"Pathway","Adjusted_Pvalue","Genes"
"microtubule motor activity",1,"DNAH5/DNAH8/DNAL4/DYNC1I2/DYNC2H1/DYNLRB2/KIF19/KIF21A/KIF22/KIF2A/KIF3A/KIFC1/KIFC3"
"alpha-actinin binding",1,"CACNA1D/MAGI1/MYPN/PRICKLE4"
"insulin receptor binding",1,"LMBRD1/SNX4/SORBS1"
"structural constituent of eye lens",1,"CPOX/CRYBA4/CRYBB3"
"RNA polymerase II CTD heptapeptide repeat modifying activity",1,"CTDP1/RPAP2/SSU72"
"phospholipid binding",1,"ADAP1/AMER2/AMPH/ANXA1/ANXA13/ANXA7/APOA1/APOC3/ARAP2/ARFIP2/ARHGAP33/ARL6/ATP13A2/AXL/BAD/BAIAP3/BBS5/BCAS3/BIN1/CARMIL2/CIDEC/COMMD1/CPNE1/CPNE3/CPNE7/CPTP/CYTH3/DEPTOR/ENTHD1/EPDR1/ESYT1/EXOC1/EXOC7/FLII/FRMPD2/GABARAPL2/GABARAPL3/GGA2/GLE1/GLTPD2/GOLPH3/GOLPH3L/GPAA1/GSDMA/GSDMD/HGS/HIP1R/HSPA8/LAPTM4B/LDLRAP1/MAP1LC3B/MAPKAP1/MICALL1/MITD1/MREG/MYO1B/NME4/NOXO1/NR5A2/NUP35/NUP62/OPA1/OSBPL5/OTC/PACSIN3/PAFAH2/PEBP1/PFN1/PFN2/PHLDA1/PHLDA3/PIGK/PIGU/PITPNB/PITPNC1/PITPNM1/PLA2G15/PLCD1/PLEK2/PLEKHA1/PLEKHA4/PLEKHA5/PLEKHA8P1/PLEKHF1/PLEKHN1/PLTP/PNPLA3/PRKCI/PSD/RACGAP1/RASGRP1/RNF34/RPS6KC1/SDCBP2/SGIP1/SNAP91/SNX17/SNX20/SNX24/SNX25/SNX3/SNX4/SNX5/SNX6/SNX7/SNX9/STOML2/SYT11/SYT14/SYT15/SYT17/SYT3/SYT4/SYTL2/SYTL5/TEC/TRIM72/TULP3/TWF2/UQCC3/VDAC1/VPS36/WIPI2/ZFYVE1/ZFYVE19/ZFYVE28"
"lipase activity",1,"AADAC/ABHD1/ABHD11/ABHD12/ABHD15/ABHD4/ABHD6/CCL5/CCR1/F2RL2/LIPA/LIPE/LIPG/LYPLA2/NAPEPLD/PGAP6/PLA2G15/PLAAT2/PLAAT3/PLAAT4/PLCD1/PLCD3/PLCD4/PLD6/PNLIP/PNPLA3/PNPLA4/PRDX6"
"heparin binding",1,"AAMP/ADAMTS15/ADAMTSL5/ADGRG1/BMP4/CCL8/CFH/COL11A1/COL11A2/CXCL10/CXCL13/EVA1C/F2/FGF12/FGF14/FGF7/FGF9/FGFR1/FGFRL1/H1-1/LAMC2/LGR6/LIPG/LRPAP1/LXN/NAV2/NELL2/PDCD5/PTN/PTPRF/REG4/RSPO3/RTN4R/RTN4RL1/SMOC1/TGFBR3/TMEM184A/TWSG1/VEGFB/ZNF146"
"fatty acid binding",1,"ACOX3/ADH5/FABP5/GSTP1/ID3/NDUFAB1/RBP1/SCP2"
"pattern recognition receptor activity",1,"AIM2/CD209/COLEC12/DHX16/IFIH1/PGLYRP2/TLR3/TRIM5"
"arachidonate monooxygenase activity",1,"CYP2J2/CYP2S1"
"monoatomic anion:sodium symporter activity",1,"SLC12A1/SLC6A3"
"apolipoprotein binding",1,"LRP1/PCSK9"
"retinoid binding",1,"C8G/CYP26B1/CYP26C1/FABP5/OPN3/RBP1"
"isoprenoid binding",1,"C8G/CYP26B1/CYP26C1/FABP5/OPN3/RBP1"
"extracellular ligand-gated monoatomic ion channel activity",1,"CHRNA5/CHRNA6/CHRNB1/CHRNG/GABRG2/GABRG3/GABRR3/GLRA3/GRID2/GRIK2/GRIK3/GRIN1/P2RX5/SLC1A7"
"phospholipase inhibitor activity",1,"ANXA1"
"complement receptor activity",1,"CR2"
"voltage-gated chloride channel activity",1,"CLCN3"
"prostaglandin transmembrane transporter activity",1,"SLCO4A1"
"calcium-activated potassium channel activity",1,"KCNMB4"
"inositol 1,4,5 trisphosphate binding",1,"TRPC3"
"STAT family protein binding",1,"HSF1"
"histone H3 kinase activity",1,"AURKA"
"monoatomic ion-gated channel activity",1,"ASIC1/KCNMB4/TRPC3/TRPM4"
"neuropeptide receptor activity",1,"GALR3/GPR151/GPR171/KISS1R/NMUR2/NPBWR1/NPFFR1/SORCS3"
"deubiquitinase activity",1,"BRCC3/JOSD2/OTUB1/OTUD7A/PSMD14/STAMBPL1/UCHL5/USP1/USP11/USP14/USP17L2/USP18/USP19/USP2/USP20/USP21/USP26/USP28/USP33/USP37/USP44/USP47/USP5/ZC3H12A"
"symporter activity",1,"CTNS/SLC10A3/SLC12A1/SLC15A1/SLC16A1/SLC16A11/SLC16A13/SLC17A5/SLC1A1/SLC1A5/SLC1A7/SLC20A1/SLC20A2/SLC25A22/SLC2A13/SLC34A3/SLC36A2/SLC38A1/SLC38A2/SLC38A3/SLC39A10/SLC39A14/SLC39A4/SLC39A6/SLC39A8/SLC45A1/SLC45A2/SLC46A3/SLC4A11/SLC5A8/SLC6A15/SLC6A3"
"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential",1,"CHRNA5/CHRNA6/CHRNB1/CHRNG/GABRG2/GABRG3/GRID2/GRIK2/GRIK3"
"retinal binding",1,"OPN3/RBP1"
"peptidoglycan binding",1,"HK1/PGLYRP2"
"histone deacetylase binding",1,"BEX4/BRMS1/CCND1/CRY1/DDX20/GMNN/H1-4/H1-5/HDAC1/HDAC2/HDAC3/HDAC5/HES1/HEY2/HOXA10/HSPA1B/KCTD21/KPNA2/LEF1/NCOR1/PARP1/PHB1/PHF6/PRKN/RBBP4/SMYD4/THAP7"
"cysteine-type deubiquitinase activity",1,"BRCC3/JOSD2/OTUB1/OTUD7A/UCHL5/USP1/USP11/USP14/USP17L2/USP18/USP19/USP2/USP20/USP21/USP26/USP28/USP33/USP37/USP44/USP47/USP5/ZC3H12A"
"phospholipase activity",1,"ABHD12/ABHD4/ABHD6/CCL5/CCR1/F2RL2/LIPG/LYPLA2/NAPEPLD/PGAP6/PLA2G15/PLAAT2/PLAAT3/PLAAT4/PLCD1/PLCD3/PLCD4/PLD6/PNPLA3/PNPLA4/PRDX6"
"G protein-coupled serotonin receptor activity",1,"HTR2C"
"Toll-like receptor binding",1,"TOLLIP"
"icosanoid transmembrane transporter activity",1,"SLCO4A1"
"nuclear steroid receptor activity",1,"NR3C1/PAQR8/PGR"
"calcium-activated cation channel activity",1,"KCNMB4/TRPC3/TRPM4"
"monoatomic anion:monoatomic cation symporter activity",1,"SLC12A1/SLC39A14/SLC6A3"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",1,"ALOX12B/ETHE1/MIOX"
"metalloexopeptidase activity",1,"ACE/AEBP1/AGBL2/AGBL3/AGBL5/AOPEP/CPB2/DPP3/PEPD/RNPEPL1/TRHDE/ZMPSTE24"
"cytoskeletal motor activity",1,"DNAH5/DNAH8/DNAL4/DYNC1I2/DYNC2H1/DYNLRB2/KIF19/KIF21A/KIF22/KIF2A/KIF3A/KIFC1/KIFC3/MYH1/MYH13/MYH14/MYH2/MYL6/MYO1B/MYO1D/MYO3A/MYO6/PIN1"
"extracellular matrix structural constituent conferring tensile strength",1,"COL11A1/COL11A2/COL1A1/COL22A1/COL4A5/COL6A1/COL6A2"
"pre-mRNA 5'-splice site binding",1,"SNRPC/TAF12-DT"
"potassium channel regulator activity",1,"ABCC9/ADRB2/AMIGO1/DRD2/KCNG2/KCNG3/KCNMB4/KCNV1/PRKCZ/SUMO1"
"protein tyrosine kinase binding",1,"ARHGEF16/CBLB/CBLC/CD2/CD4/CDH1/CPNE3/ELMO2/EPHA4/FNTA/FRS3/HYAL2/ITGB1/MAP3K7/NCK1/NCK2/NRTN/PCNA/PITPNM1/PSPN/RNF41/SHC2/SQSTM1/TRADD/TRAT1/TRIM6"
"steroid hydroxylase activity",1,"CYP1B1/CYP2U1/CYP7B1"
"high voltage-gated calcium channel activity",1,"CACNA1D"
"potassium:proton antiporter activity",1,"SLC9A6"
"chloride ion binding",1,"ACE"
"enzyme inhibitor activity",1,"ABCE1/ACD/ANXA1/APBA3/APOC3/ATP5IF1/BIN1/BIRC5/BOD1/C1QBP/C4B/CAMK2N1/CAMK2N2/CASP3/CCAR2/CDKN2A/CIB1/CRB2/CST7/CSTB/DEPTOR/DFFA/DUSP19/DYNLL1/FBXO5/GLMN/GPS1/GPS2/GRM7/GSKIP/HEXIM2/HSPB1/HSPBP1/HTRA2/HYAL2/IGFBP2/INKA1/ITIH5/LXN/MCRS1/MRLN/MYOZ1/NCK1/NLRP7/OAZ1/OTUB1/PABIR1/PAK1IP1/PARK7/PCSK1N/PDE6D/PDE6G/PEBP1/PI15/PINX1/PKIA/POT1/PPME1/PPP1R10/PPP1R11/PPP1R14B/PPP1R14C/PPP1R16A/PPP1R16B/PPP1R17/PPP1R2P1/PPP1R35/PPP1R36/PRKAR1A/PRKAR1B/PRKCH/PRNP/PRPSAP1/PRPSAP2/PSMF1/PTN/RECK/RNH1/RPS15/SERPINA12/SERPINH1/SERPINI1/SH3RF2/SIMC1/SOCS1/SPINK2/SPINK5/SPINT2/SSPOP/STYX/STYXL1/TMBIM6/TMX1/TRIB3/UCHL5/UCN/USP14/WFDC12/WFDC5/WFDC9"
"peptide hormone receptor binding",1,"PSMC5/UCN"
"bHLH transcription factor binding",1,"ASCL2/ID3/TCF12/TCF3"
"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential",1,"CHRNA5/CHRNA6/CHRNB1/CHRNG/GABRG2/GABRG3/GRID2/GRIK2/GRIK3"
"chloride transmembrane transporter activity",1,"BEST4/CLCA1/CLCA4/CLCN3/CLIC3/CLIC5/CLIC6/GABRG2/GABRG3/GABRR3/GLRA3/MFSD8/NMUR2/PACC1/SLC12A1/SLC1A1/SLC1A7/SLC26A1/SLC26A11/SLC26A5/SLC26A6/SLC4A2/SLC6A3/UCP2"
"glycosaminoglycan binding",1,"AAMP/ACAN/ADAMTS15/ADAMTSL5/ADGRG1/BMP4/C1QBP/CCL8/CD44/CFH/COL11A1/COL11A2/CXCL10/CXCL13/DPYSL3/EVA1C/F2/FGF12/FGF14/FGF7/FGF9/FGFR1/FGFRL1/H1-1/HAPLN1/HK1/HYAL2/LAMC2/LAYN/LGR6/LIPG/LRPAP1/LTBP4/LXN/NAV2/NELL2/NRTN/PDCD5/PGLYRP2/PODXL2/PRNP/PTN/PTPRF/REG4/RSPO3/RTN4R/RTN4RL1/SMOC1/STAB1/TGFBR2/TGFBR3/TGFBR3L/TMEM184A/TWSG1/VEGFB/ZNF146"
"calcium/calmodulin-dependent protein kinase activity",1,"CAMK2A/ITPKA/PHKG2"
"outward rectifier potassium channel activity",1,"KCNK1/KCNK10/KCNK12"
"protein kinase C binding",1,"FEZ1/GLRX3/HDAC5/HSPB1/NELL2/SQSTM1/SRSF2/TWF2"
"monocarboxylic acid binding",1,"ACOX3/ADH5/CYP26B1/CYP26C1/FABP5/GSTP1/HLCS/ID3/MCCC1/NAPEPLD/NDUFAB1/PCCA/RBP1/SCP2"
"calcium-dependent protein binding",1,"ANXA1/ANXA7/CALM1/CALM2/CPLX2/CPNE3/MYO1D/NOS1/PEF1/S100A10/SEC31A/SPACA9/TSG101/WFS1"
"glucosidase activity",1,"MOGS"
"MHC class I receptor activity",1,"KIR3DL1"
"serotonin receptor activity",1,"HTR2C"
"gap junction channel activity",1,"GJA3/GJC2"
"chloride:monoatomic cation symporter activity",1,"SLC12A1/SLC6A3"
"sialic acid binding",1,"MAG/SIGLEC12"
"guanyl-nucleotide exchange factor activity",1,"ANKRD27/ARF4/ARHGEF1/ARHGEF16/ARHGEF19/ARHGEF26/ARHGEF28/ARHGEF3/ARHGEF39/ARHGEF4/BCAR3/BCR/CYTH3/DENND2D/DENND4C/DOCK7/EIF2B1/EIF2B2/EIF2B3/EIF2B4/EIF2B5/EPS8L2/EPS8L3/FBXO8/LAMTOR2/LAMTOR5/MON1A/NUCB2/PLCD4/PLEKHG4/PREB/PSD/PTGIR/RAB3IP/RABIF/RANGRF/RASGRP1/RCC1L/RHOD/RHOF/RIC8A/RIC8B/RIN1/RINL/SBF1/SEC61B/SERGEF/SH2D3A/SLC38A9/TBC1D10A/TBXA2R"
"NAD+ nucleotidase, cyclic ADP-ribose generating",1,"IL1RAPL1"
"hormone receptor binding",1,"JAK1/NPPC/PSMC5/UCN"
"protein serine/threonine kinase activity",1,"ACVRL1/ADCK2/ADCK5/ALPK2/ATP23/AURKA/BCKDK/BCR/BMPR1A/BRD3/BRDT/CAMK2A/CASK/CCND3/CDC7/CDK10/CDK15/CDK17/CDK20/CDK4/CDK5/CDKL2/CDKL3/CLK4/CPNE3/CSNK1G2/CSNK1G3/DAPK3/DCLK1/DYRK1B/DYRK3/DYRK4/EIF2AK1/FASTK/GAK/GRK2/GRK4/GRK6/HTATIP2/HUNK/IKBKE/IRAK1/ITPKA/LIMK1/LTBP4/MAP2K1/MAP2K2/MAP2K3/MAP2K4/MAP2K5/MAP3K7/MAPK9/MAST1/MAST2/MYO3A/NEK1/NEK11/NEK4/NEK7/NRBP1/NUAK1/PAK3/PAK4/PAK6/PBK/PDIK1L/PHKG2/PIK3R4/PINK1/PKN3/PLK2/PPM1D/PRKACB/PRKCH/PRKCI/PRKCQ/PRKCZ/PSKH1/RIOK1/RIOK2/RPS6KA2/RPS6KB2/RPS6KC1/SBK1/STK11/STK17A/STK25/STK26/STK3/STK32C/STK33/STK38/STK39/TESK1/TGFBR2/TGFBR3/TGFBR3L/TP53RK/TSSK6/ULK3/ULK4/VRK3/WNK2"
"phosphorus-oxygen lyase activity",1,"MOCS1/TKFC"
"WW domain binding",1,"PMEPA1/SHISA5"
"nuclear receptor activity",1,"NR1H2/NR1H3/NR2F6/NR3C1/NR5A2/PAQR8/PGR/RARG/RORC"
"lncRNA binding",1,"BRD3/ELAVL1/PPME1"
"postsynaptic neurotransmitter receptor activity",1,"CHRNA5/CHRNA6/CHRNB1/CHRNG/DRD2/DRD3/GABRG2/GABRG3/GRID2/GRIK2/GRIK3"
"ligand-activated transcription factor activity",1,"NR1H2/NR1H3/NR2F6/NR3C1/NR5A2/PAQR8/PGR/RARG/RORC"
"type I interferon receptor binding",1,"IFNA14"
"long-chain fatty acid binding",1,"SCP2"
"oligosaccharide binding",1,"CHID1"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",1,"ALOX12B/ETHE1"
"intracellularly ligand-gated monoatomic ion channel activity",1,"CNGA1/FKBP1B/MCOLN2"
"G protein-coupled amine receptor activity",1,"ADRA2B/ADRB2/HRH1/HTR2C/ZNF219"
"solute:sodium symporter activity",1,"SLC10A3/SLC12A1/SLC1A1/SLC1A7/SLC20A1/SLC20A2/SLC34A3/SLC38A1/SLC38A2/SLC38A3/SLC5A8/SLC6A15/SLC6A3"
"GTPase activator activity",1,"ADAP1/AGFG2/ANKRD27/ARAP2/ARHGAP15/ARHGAP28/ARHGAP33/ARHGAP45/ARHGEF1/ARHGEF19/ASAP3/BCR/CHM/ELMOD1/ELMOD2/ERRFI1/EVI5L/GDI2/GIT1/GNB5/HACD3/LLGL2/NPRL2/NPRL3/PGAM5/PLXNB1/RABEP1/RABGAP1L/RACGAP1/RANBP1/RANGAP1/RASA3/RASAL3/RGS10/RGS14/RGS16/RGS9/RIN1/RINL/SEC23A/SEC23B/SGSM2/SIPA1/SMAP1/SYDE1/TBC1D10A/TBC1D10C/TBC1D13/TBC1D16/TBC1D17/TBC1D19/TBC1D22A/TBC1D25/TBC1D3F/TBC1D3G/TBC1D7/TBC1D9B/TBCD/TBCK/TSC2"
"cytokine activity",1,"BMP2/BMP4/C17orf99/CCL14/CCL2/CCL20/CCL22/CCL3/CCL3L3/CCL4/CCL5/CCL8/CMTM3/CMTM7/CMTM8/CTF1/CXCL10/CXCL13/CXCL2/CXCL3/FASLG/GDF10/GPR15LG/GREM1/IFNA14/IFNG/IFNL1/IFNL4/IL13/IL16/IL17C/IL17D/IL1RN/IL23A/IL32/IL34/IL37/LEFTY2/LTA/LTB/MIF/SCGB3A1/TNFSF9/TSLP/WNT1/WNT10A/WNT6/WNT7A/WNT9B/XCL1/XCL2"
"sodium ion transmembrane transporter activity",1,"ASIC1/ATP1A2/CNGA1/GRIK2/GRIK3/GRIN1/HCN3/KCNK1/NALCN/SCN1A/SCN2A/SCN5A/SLC10A3/SLC12A1/SLC1A1/SLC1A7/SLC20A1/SLC20A2/SLC34A3/SLC38A1/SLC38A2/SLC38A3/SLC38A5/SLC3A2/SLC4A11/SLC5A8/SLC6A15/SLC6A3/SLC8B1/SLC9A6/SLC9B2/TRPM4"
"serine hydrolase activity",1,"AADAC/ACE/ACHE/APEH/CLPP/CORIN/DPP7/F2/GZMB/GZMH/GZMK/GZMM/HPN/HPR/HTRA2/IMMP2L/KLK1/LONP1/MMP1/MMP11/MMP19/PARL/PCSK4/PCSK9/PREP/PREPL/PROZ/PRSS16/PRSS23/PRSS37/RELN/RHBDD1/RHBDD2/RHBDD3/SEC11C/ST14/TLL2/TMPRSS11B/TMPRSS12/TMPRSS3/TYSND1"
"aromatase activity",1,"CYP1B1/CYP26C1"
"mechanosensitive monoatomic ion channel activity",1,"KCNK10"
"solute:potassium antiporter activity",1,"SLC9A6"
"K48-linked deubiquitinase activity",1,"USP26"
"neuropeptide binding",1,"GPR171/NMUR2/NPBWR1"
"integrin binding",1,"ACTN3/ANXA7/CD81/CIB2/CXADR/DMP1/EGFL6/EMILIN1/ESM1/FBLN5/FERMT3/FRMD5/ISG15/ITGA1/ITGA3/ITGA8/ITGAE/ITGB1/ITGB1BP1/ITGB6/ITGB7/JAM3/KDR/LTBP4/MADCAM1/NF2/PTN/PTPRZ1/SVEP1/TGFBI/VCAM1"
"neurotransmitter receptor activity",1,"CHRNA5/CHRNA6/CHRNB1/CHRNG/DRD2/DRD3/GABRG2/GABRG3/GABRR3/GLRA3/GRID2/GRIK2/GRIK3/GRIN1/HTR2C/TSPO"
"serine-type endopeptidase activity",1,"APEH/CLPP/CORIN/F2/GZMB/GZMH/GZMK/GZMM/HPN/HPR/HTRA2/IMMP2L/KLK1/LONP1/MMP1/MMP11/MMP19/PARL/PCSK4/PCSK9/PREP/PREPL/PROZ/PRSS23/PRSS37/RHBDD1/RHBDD2/RHBDD3/SEC11C/ST14/TLL2/TMPRSS11B/TMPRSS12/TMPRSS3/TYSND1"
"pre-mRNA binding",1,"ERI1/LSM1/PTBP1/SLBP/SNRPC/SRSF2/TAF12-DT/TARBP2"
"peptidase regulator activity",1,"ADRM1/AIM2/BAD/BCL2L13/BEX3/BIN1/BIRC5/C4B/CASP8AP2/CLPX/CRB2/CST7/CSTB/DMWD/EBAG9/ITIH5/LGMN/LXN/NDUFA13/NLRP7/PARK7/PCSK1N/PEBP1/PI15/PINK1/PRNP/PSENEN/PSMD14/PSME1/PSME3/PSMF1/RECK/RPS27L/SERPINA12/SERPINH1/SERPINI1/SIMC1/SPINK2/SPINK5/SPINT2/SSPOP/TIFAB/TIMM50/UCHL5/USP14/VCP/WFDC12/WFDC5/WFDC9"
"serine-type peptidase activity",1,"ACE/APEH/CLPP/CORIN/DPP7/F2/GZMB/GZMH/GZMK/GZMM/HPN/HPR/HTRA2/IMMP2L/KLK1/LONP1/MMP1/MMP11/MMP19/PARL/PCSK4/PCSK9/PREP/PREPL/PROZ/PRSS16/PRSS23/PRSS37/RELN/RHBDD1/RHBDD2/RHBDD3/SEC11C/ST14/TLL2/TMPRSS11B/TMPRSS12/TMPRSS3/TYSND1"
"taste receptor activity",1,"PKD1L3/TAS2R13"
"peptide hormone binding",1,"EDNRB/GALR3/HCRTR1/IDE/RAMP1/VIPR2"
"cyclase activity",1,"TKFC"
"bile acid transmembrane transporter activity",1,"SLC10A3"
"protein-hormone receptor activity",1,"LGR6"
"organic hydroxy compound transmembrane transporter activity",1,"AQP7/MFSD10/SLC10A3/SLC16A1/SLC2A13/SLC5A8/SLC6A3"
"calcium ion transmembrane transporter activity",1,"ATP2B2/ATP2B3/CACNA1D/CNGA1/FKBP1B/GHITM/GPM6A/GRIK2/GRIK3/GRIN1/LETM1/MCOLN2/MCU/NCS1/ORAI1/ORAI3/PANX1/PKD1L3/SLC30A10/SLC3A2/SLC8B1/TMBIM6/TMCO1/TRPC3/TRPC4AP/TRPM3/TRPV2"
"DNA-binding transcription activator activity",1,"ASCL2/ATF1/ATF2/ATMIN/BATF/CDC5L/CREB3/CREB3L3/CREB3L4/CSRNP2/CTCFL/DBP/DMRT2/E2F1/E2F4/E4F1/EGR4/ELK3/ETV2/FOXC1/FOXC2/FOXD1/FOXD2/FOXJ1/GATA3/GLIS1/GTF2I/HINFP/HOXA10/HOXA7/HOXB2/HOXB7/HOXC4/HSF1/HSF5/IRF2/JUNB/JUND/LEF1/MAFA/MEIS3/MESP1/MLXIPL/MYB/MYBL2/MYC/MYCN/MYF5/MYF6/NEUROG3/NFATC1/NFATC2/NFATC3/NFIB/NFKB1/NFYB/NHLH2/NKRF/NR1H2/NR1H3/NR3C1/NR5A2/NRF1/NRL/OTX2/PAX6/PAX9/PGR/PRRX1/SALL2/SHOX/SIX5/SOX30/TBX21/TCF12/TCF3/TFCP2L1/THAP11/TP73/WT1/ZBED1/ZBTB17/ZNF131/ZNF143/ZNF212/ZNF225/ZNF226/ZNF227/ZNF268/ZNF341/ZNF345/ZNF43/ZNF473/ZNF48/ZNF485/ZNF544/ZNF574/ZNF585A/ZNF585B/ZNF594/ZNF600/ZNF615/ZNF658B/ZNF668/ZNF71/ZNF721/ZNF76/ZNF782/ZNF786/ZNF836/ZNF845/ZNF91/ZSCAN21"
"histone modifying activity",1,"ALPK2/ANTKMT/ATF2/AURKA/BCR/BRD1/CASK/CDC7/CDK5/CSNK1G2/CSNK1G3/DAPK3/DCLK1/EEF1AKMT1/EEF1AKMT3/EEF2KMT/EHMT2/EIF2AK1/GAK/HAT1/HDAC1/HDAC11/HDAC2/HDAC3/HDAC5/HUNK/ING4/IRAK1/KAT14/KDM4C/KDM4D/KDM8/KMT5C/LIMK1/MAP3K7/MAST1/MAST2/MEAF6/METTL21A/METTL23/MYO3A/N6AMT1/NAA50/NAA60/NEK1/NEK11/NEK4/NEK7/NTMT1/NUAK1/PAK3/PAK4/PAK6/PDIK1L/PIK3R4/PINK1/PRDM13/PRMT1/PRMT2/PRMT3/PRMT5/PRMT6/PRMT7/PRMT9/PSKH1/RIOK1/RIOK2/RIOX1/RIOX2/RNF2/RNF20/RPS6KA2/RPS6KB2/RPS6KC1/SBK1/SETD3/SETD4/SETDB2/SETMAR/SIRT3/SIRT4/SMYD2/SMYD3/STK11/STK17A/STK25/STK26/STK3/STK32C/STK33/STK38/STK39/SUV39H1/TADA2A/TP53RK/TRIM37/TSSK6/ULK3/ULK4/WNK2"
"bitter taste receptor activity",1,"TAS2R13"
"cysteine-type endopeptidase inhibitor activity",1,"BIRC5/CST7/CSTB"
"structural constituent of muscle",1,"ACTN3/JPH1/MYL3/MYL6"
"protein serine kinase activity",1,"ALPK2/AURKA/BCKDK/BCR/CAMK2A/CASK/CDC7/CDK10/CDK15/CDK17/CDK20/CDK4/CDK5/CDKL2/CDKL3/CLK4/CSNK1G2/CSNK1G3/DAPK3/DCLK1/DYRK1B/DYRK3/DYRK4/EIF2AK1/FASTK/GAK/HUNK/IRAK1/LIMK1/MAP2K1/MAP2K2/MAP2K3/MAP2K4/MAP2K5/MAP3K7/MAPK9/MAST1/MAST2/MYO3A/NEK1/NEK11/NEK4/NEK7/NUAK1/PAK3/PAK4/PAK6/PBK/PDIK1L/PIK3R4/PINK1/PKN3/PLK2/PRKACB/PRKCH/PRKCI/PRKCQ/PRKCZ/PSKH1/RIOK1/RIOK2/RPS6KA2/RPS6KB2/RPS6KC1/SBK1/STK11/STK17A/STK25/STK26/STK3/STK32C/STK33/STK38/STK39/TESK1/TP53RK/TSSK6/ULK3/ULK4/WNK2"
"DNA-binding transcription activator activity, RNA polymerase II-specific",1,"ASCL2/ATF1/ATF2/ATMIN/BATF/CDC5L/CREB3/CREB3L3/CREB3L4/CSRNP2/CTCFL/DBP/DMRT2/E2F4/E4F1/EGR4/ELK3/ETV2/FOXC1/FOXC2/FOXD1/FOXD2/FOXJ1/GATA3/GLIS1/GTF2I/HINFP/HOXA10/HOXA7/HOXB2/HOXB7/HOXC4/HSF1/IRF2/JUNB/JUND/LEF1/MAFA/MEIS3/MESP1/MLXIPL/MYB/MYBL2/MYC/MYCN/MYF5/MYF6/NEUROG3/NFATC1/NFATC2/NFATC3/NFIB/NFKB1/NFYB/NHLH2/NKRF/NR1H2/NR1H3/NR3C1/NR5A2/NRF1/NRL/OTX2/PAX6/PAX9/PGR/PRRX1/SALL2/SHOX/SIX5/SOX30/TBX21/TCF12/TCF3/TFCP2L1/THAP11/TP73/WT1/ZBED1/ZBTB17/ZNF131/ZNF143/ZNF212/ZNF225/ZNF226/ZNF227/ZNF268/ZNF345/ZNF43/ZNF473/ZNF48/ZNF485/ZNF544/ZNF574/ZNF585A/ZNF585B/ZNF594/ZNF600/ZNF615/ZNF658B/ZNF668/ZNF71/ZNF721/ZNF76/ZNF782/ZNF786/ZNF836/ZNF845/ZNF91/ZSCAN21"
"histone H2AS1 kinase activity",1,"ALPK2/AURKA/BCR/CASK/CDC7/CDK5/CSNK1G2/CSNK1G3/DAPK3/DCLK1/EIF2AK1/GAK/HUNK/IRAK1/LIMK1/MAST1/MAST2/MYO3A/NEK1/NEK11/NEK4/NEK7/NUAK1/PAK3/PAK4/PAK6/PDIK1L/PIK3R4/PINK1/PSKH1/RIOK1/RIOK2/RPS6KA2/RPS6KB2/RPS6KC1/SBK1/STK11/STK17A/STK25/STK26/STK3/STK32C/STK33/STK38/STK39/TP53RK/TSSK6/ULK3/ULK4/WNK2"
"histone H2A kinase activity",1,"ALPK2/AURKA/BCR/CASK/CDC7/CDK5/CSNK1G2/CSNK1G3/DAPK3/DCLK1/EIF2AK1/GAK/HUNK/IRAK1/LIMK1/MAST1/MAST2/MYO3A/NEK1/NEK11/NEK4/NEK7/NUAK1/PAK3/PAK4/PAK6/PDIK1L/PIK3R4/PINK1/PSKH1/RIOK1/RIOK2/RPS6KA2/RPS6KB2/RPS6KC1/SBK1/STK11/STK17A/STK25/STK26/STK3/STK32C/STK33/STK38/STK39/TP53RK/TSSK6/ULK3/ULK4/WNK2"
"structural constituent of skin epidermis",1,"KRT10/LORICRIN/PKP1"
"actin filament binding",1,"ABI3/ABITRAM/ABLIM1/ABLIM2/ACTN3/ACTR3B/ACTR3C/AJUBA/ARPC5/BIN1/CAMSAP3/CFL1/CNN1/CNN3/CORO1A/CORO6/CTNNAL1/DSTN/ESPN/EZR/FLII/HIP1R/KLHL17/LIMA1/LIMD2/MAP1S/MICALL2/MYH1/MYH13/MYH14/MYH2/MYO1B/MYO1D/MYO6/PANX1/PHPT1/PLS1/POF1B/PSTPIP1/TMEM201/TWF2"
"delayed rectifier potassium channel activity",1,"KCNH5"
