"Pathway","Adjusted_Pvalue","Genes"
"voltage-gated monoatomic ion channel activity",1,"CACNA1A/CACNA1B/CACNA1C/CACNA1E/CACNA1F/CACNA1H/CACNA1I/CACNA2D1/CACNA2D2/CACNA2D3/CACNA2D4/CACNB1/CACNB2/CACNB3/CACNG4/CACNG6/CALHM1/CATSPER2/CATSPER3/CLCN2/CLCN7/CLCNKB/CLIC3/CLIC5/CLIC6/GPR89A/GPR89B/GRIN3B/HCN2/HCN3/HVCN1/ITGAV/KCNA2/KCNA5/KCNA6/KCNB1/KCND1/KCND3/KCNE1/KCNE3/KCNE5/KCNG1/KCNG2/KCNG3/KCNH8/KCNIP2/KCNIP4/KCNJ13/KCNJ14/KCNJ16/KCNJ2/KCNK12/KCNK13/KCNK17/KCNK5/KCNK6/KCNK7/KCNMA1/KCNMB4/KCNQ4/KCNS1/KCNS2/KCNT1/KCNT2/KCNV2/NCS1/NOX1/RYR1/SCN11A/SCN1B/SCN2B/SCN3B/SCN4A/SCN5A/SCN7A/SCN9A/SLC17A3/TMC2/TMEM109/TPCN1/TRPM5/TRPV1/VDAC1/VDAC2/VDAC3"
"voltage-gated channel activity",1,"CACNA1A/CACNA1B/CACNA1C/CACNA1E/CACNA1F/CACNA1H/CACNA1I/CACNA2D1/CACNA2D2/CACNA2D3/CACNA2D4/CACNB1/CACNB2/CACNB3/CACNG4/CACNG6/CALHM1/CATSPER2/CATSPER3/CLCN2/CLCN7/CLCNKB/CLIC3/CLIC5/CLIC6/GPR89A/GPR89B/GRIN3B/HCN2/HCN3/HVCN1/ITGAV/KCNA2/KCNA5/KCNA6/KCNB1/KCND1/KCND3/KCNE1/KCNE3/KCNE5/KCNG1/KCNG2/KCNG3/KCNH8/KCNIP2/KCNIP4/KCNJ13/KCNJ14/KCNJ16/KCNJ2/KCNK12/KCNK13/KCNK17/KCNK5/KCNK6/KCNK7/KCNMA1/KCNMB4/KCNQ4/KCNS1/KCNS2/KCNT1/KCNT2/KCNV2/NCS1/NOX1/RYR1/SCN11A/SCN1B/SCN2B/SCN3B/SCN4A/SCN5A/SCN7A/SCN9A/SLC17A3/TMC2/TMEM109/TPCN1/TRPM5/TRPV1/VDAC1/VDAC2/VDAC3"
"ATPase-coupled monoatomic cation transmembrane transporter activity",1,"ATP13A1/ATP13A2/ATP1A2/ATP1A3/ATP2A3/ATP2C1/ATP2C2/ATP5F1B/ATP6V0A2/ATP6V0E1/ATP6V0E2/ATP6V1C2/ATP6V1D/ATP6V1E1/ATP6V1E2/ATP6V1F/ATP6V1G2/ATP6V1H/ATP7B/TCIRG1"
"cell-cell adhesion mediator activity",1,"BAIAP2L1/CD200/CD47/CNN3/CNTN4/CXADR/DSC2/EPCAM/GLDN/JAM3/KRT18/NEXN/NFASC/NRCAM/NTNG1/PAK4/PALLD/PKP3/PPP1CA/ROBO3"
"voltage-gated monoatomic cation channel activity",1,"CACNA1A/CACNA1B/CACNA1C/CACNA1E/CACNA1F/CACNA1H/CACNA1I/CACNA2D1/CACNA2D2/CACNA2D3/CACNA2D4/CACNB1/CACNB2/CACNB3/CACNG4/CACNG6/CALHM1/CATSPER3/HCN2/HCN3/HVCN1/ITGAV/KCNA2/KCNA5/KCNA6/KCNB1/KCND1/KCND3/KCNE1/KCNE3/KCNE5/KCNG1/KCNG2/KCNG3/KCNH8/KCNIP2/KCNJ13/KCNJ14/KCNJ16/KCNJ2/KCNK12/KCNK13/KCNK17/KCNK5/KCNK6/KCNK7/KCNMA1/KCNQ4/KCNS1/KCNS2/KCNT1/KCNT2/KCNV2/NCS1/RYR1/SCN11A/SCN2B/SCN4A/SCN5A/SCN7A/SCN9A/TMC2/TMEM109/TRPV1"
"NAD+ ADP-ribosyltransferase activity",1,"ART4/PARP1/PARP14/PARP16/PARP2/PARP3/PARP9/SIRT4"
"amino acid:sodium symporter activity",1,"SLC1A1/SLC1A2/SLC1A3/SLC1A7/SLC38A1/SLC38A4/SLC38A7/SLC6A9"
"P-type ion transporter activity",1,"ATP13A1/ATP13A2/ATP1A2/ATP1A3/ATP2A3/ATP2C1/ATP2C2/ATP7B"
"phosphorus-oxygen lyase activity",1,"ADCY4/ADCY5/ADCY6/ADCY9/GUCY2F/MOCS1/NPR2/TKFC"
"sterol transfer activity",1,"ABCA1/ABCG1/APOA1/APOA2/GRAMD1B/GRAMD1C/STARD3/TSPO"
"P-type transmembrane transporter activity",1,"ATP13A1/ATP13A2/ATP1A2/ATP1A3/ATP2A3/ATP2C1/ATP2C2/ATP7B"
"NAD+-protein ADP-ribosyltransferase activity",1,"ART4/PARP1/PARP14/PARP16/PARP2/PARP3/PARP9/SIRT4"
"sphingolipid binding",1,"CERKL/CPTP/PHB2/PLEKHA8/PLEKHA8P1/RTN4R/S1PR1/TRAF2/VDAC1/VDAC2"
"non-membrane spanning protein tyrosine kinase activity",1,"BAZ1B/BMX/CSK/EIF2AK2/FRK/FYN/ITK/LCK/MATK/PKDCC/PTK6/STYK1/TEC/TNK1/WEE1/WEE2/ZAP70"
"calcium channel regulator activity",1,"CABP5/CACNB3/CACNG4/CACNG6/CALM1/CALM2/FKBP1B/HPCAL4/MCUB/NRXN1/NRXN2/PHPT1/SGK3/SLC30A1/SRI/TSPAN13/YWHAE"
"minor groove of adenine-thymine-rich DNA binding",1,"H1-0/HMGA2/MAPT"
"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",1,"INPP5B/INPP5E/SYNJ2"
"cAMP-dependent protein kinase inhibitor activity",1,"PKIA/PKIG/PRKAR1B"
"calcium:sodium antiporter activity",1,"SLC24A2/SLC8A1/SLC8A2"
"profilin binding",1,"ACTG1/ENAH/EVL"
"eukaryotic initiation factor 4E binding",1,"ANGEL1/EIF4EBP1/EIF4EBP3"
"RNA polymerase II CTD heptapeptide repeat kinase activity",1,"CCNK/CDK12/CDK8"
"polyamine transmembrane transporter activity",1,"ATP13A2/SLC18B1/SLC22A3"
"mannosyl-oligosaccharide mannosidase activity",1,"MAN1B1/MAN1C1/MAN2A2"
"1-phosphatidylinositol-3-kinase activity",1,"ATM/PIK3C2B/PIK3R3"
"alcohol dehydrogenase [NAD(P)+] activity",1,"ADH5/ADHFE1/DHRS4"
"phosphatidylinositol 3-kinase regulatory subunit binding",1,"NLRC3/PIK3AP1/PTPN13"
"ATPase-coupled inorganic anion transmembrane transporter activity",1,"ABCC1/ABCC10/ABCC11"
"alpha-catenin binding",1,"AJUBA/CDH2/PKP3"
"1-acyl-2-lysophosphatidylserine acylhydrolase activity",1,"ABHD3/PLAAT4/PLAAT5"
"protein-glutamic acid ligase activity",1,"TTLL1/TTLL11/TTLL2"
"tubulin-glutamic acid ligase activity",1,"TTLL1/TTLL11/TTLL2"
"lipopeptide binding",1,"CD1A/LBP/TLR2"
"miRNA inhibitor activity via base-pairing",1,"GAS5/OIP5-AS1/TUSC8"
"protein disulfide isomerase activity",1,"CRELD1/CRELD2/PDIA2/PIGK/QSOX2/TMX3"
"intracellular calcium activated chloride channel activity",1,"ANO10/ANO7/ANO8/ANO9/TTYH1/TTYH2"
"intramolecular oxidoreductase activity, transposing S-S bonds",1,"CRELD1/CRELD2/PDIA2/PIGK/QSOX2/TMX3"
"lipoprotein particle receptor activity",1,"ILDR1/LRP2/OLR1/SCARB1/STAB2/VLDLR"
"GABA receptor binding",1,"GABARAPL2/GABARAPL3/JAKMIP1/LHFPL4/SHISA7/TRAK2"
"inositol phosphate phosphatase activity",1,"IMPA2/INPP1/INPP4B/INPP5B/INPP5E/MINPP1"
"protein serine/threonine kinase activity",1,"ACVR1/ACVR2A/ACVR2B/ADCK1/ADCK2/ADCK5/AKT2/ALPK1/ALPK3/AMHR2/ANKK1/ATM/ATP23/ATR/AURKA/BCKDK/BCR/BMPR1A/BRSK1/BUB1B/CAMK1/CAMK1G/CAMK4/CASK/CCND3/CCNK/CDC42BPA/CDC7/CDK10/CDK11A/CDK11B/CDK12/CDK14/CDK15/CDK16/CDK2/CDK20/CDK3/CDK4/CDK5/CDK8/CDKL2/CDKL3/CHEK2/CILK1/CIT/CLK2/CSNK1A1/CSNK1A1L/CSNK1E/CSNK1G2/DAPK3/DCLK3/DMPK/DYRK1B/DYRK2/DYRK4/EIF2AK2/ENG/FASTK/GRK1/GRK2/GRK4/GRK5/GRK6/GRK7/GSK3A/HUNK/IKBKB/IKBKE/ILK/IRAK3/KALRN/LATS2/LIMK2/LMTK2/LMTK3/LRRK1/LRRK2/LTBP4/MAP2K1/MAP2K2/MAP2K4/MAP2K5/MAP2K6/MAP3K10/MAP3K12/MAP3K14/MAP3K19/MAP3K20/MAP3K4/MAP3K7/MAP3K9/MAP4K1/MAP4K2/MAP4K4/MAP4K5/MAPK10/MAPK11/MAPK14/MAPK6/MAPK9/MAPKAPK5/MARK1/MAST1/MTOR/MYLK3/MYLK4/MYO3A/NEK1/NEK10/NEK11/NEK2/NEK3/NEK4/NEK6/NEK8/NEK9/NIM1K/NLK/NRBP2/OBSCN/PAK3/PAK4/PAK6/PASK/PDPK1/PHKG2/PIK3R4/PKMYT1/PKN1/PKN3/PLK2/PLK3/PNCK/PRKAB2/PRKACB/PRKAG1/PRKAG3/PRKCA/PRKCG/PRKCH/PRKCI/PRKCQ/PRKG2/PSKH1/RAF1/RIOK1/RIOK2/RIOK3/ROCK1/RPS6KA4/RPS6KA6/RPS6KB2/RPS6KL1/RSKR/SBK1/SGK3/SIK2/SPEG/SRPK1/SRPK3/STK11/STK17A/STK17B/STK25/STK31/STK32C/STK36/STK38/STK39/TAF1L/TAOK2/TBK1/TESK1/TGFBR2/TOP1/TP53RK/TSSK6/TTK/ULK2/ULK3/VRK1/VRK2/VRK3/WNK2/WNK3"
"serine-type peptidase activity",1,"ABHD17B/ACE/APEH/AZU1/BMP1/C1R/CELA1/CELA2A/CFB/CFD/CLPP/CTRC/CTSG/CTSV/DPP10/DPP4/DPP7/ELANE/F12/F2/F3/F7/FAP/GZMA/GZMK/GZMM/HP/HTRA2/HTRA3/HTRA4/IMMP1L/IMMP2L/KLK14/KLK2/KLKB1/LONP1/LTF/MBTPS1/MMP1/MMP11/MMP19/MMP2/MMP8/MMP9/NAALAD2/OVCH1/PARL/PCSK4/PCSK5/PCSK9/PLAT/PLAU/PLG/PREP/PREPL/PROC/PROZ/PRSS16/PRSS22/PRSS23/PRSS33/PRSS36/PRSS41/PRSS46P/PRSS53/PRSS58/PRTN3/RHBDD1/RHBDD2/RHBDD3/SEC11A/TLL2/TMPRSS11D/TMPRSS11E/TMPRSS13/TMPRSS2/TMPRSS3/TMPRSS7/TPSAB1/TPSB2/TYSND1"
"monocarboxylic acid transmembrane transporter activity",1,"ABCB11/ABCC11/ABCG2/CEACAM1/MFSD2A/MPC1/MPC2/NHERF1/SLC10A3/SLC10A4/SLC16A1/SLC16A10/SLC16A11/SLC16A12/SLC16A13/SLC16A5/SLC16A7/SLC16A8/SLC16A9/SLC22A13/SLC27A1/SLC27A4/SLC27A5/SLC51A"
"actin filament binding",1,"ABI3/ABITRAM/ABLIM1/ABLIM2/ACTR3B/ADSS1/AIF1/AJUBA/ANXA6/ARPC1A/ARPC1B/ARPC3/ARPC4/ARPC5/AVIL/BIN1/CACNB2/CAPZB/CFL1/CNN1/CNN3/CORO1A/CORO1B/CORO2B/COTL1/CTNNA2/CTNNA3/DSTN/ESPN/ESPNL/EZR/FERMT2/FHOD1/FHOD3/FLNB/FMNL3/FSCN2/GAS2/GAS2L1/GAS2L2/GAS2L3/GAS7/HIP1/HIP1R/IQGAP3/ITPRID2/KLHL17/LIMA1/LIMD2/MARCKSL1/MPRIP/MYH10/MYH3/MYL4/MYO10/MYO18B/MYO19/MYO1B/MYO1E/MYO5B/NEXN/PANX1/PHPT1/PICK1/PKNOX2/PLS1/POF1B/PSTPIP2/RCSD1/SAMD14/SCIN/SHROOM1/SHROOM2/SHROOM3/SHROOM4/SPTA1/SPTAN1/SPTB/SPTBN4/SVIL/TAGLN2/TLN2/TMEM201/TNNC1/TPM2/TWF2/VILL/XIRP2"
"nuclear receptor coactivator activity",1,"BRD8/CCAR1/CNOT6/CNOT9/ETS1/KDM1A/KDM4C/MED24/NCOA1/NCOA2/PKN1/PPARGC1A/PSMC3IP/RBM14/RNF4/SFR1/SLC30A9/SS18/TADA3/WDR77/ZMIZ2"
"vascular endothelial growth factor receptor binding",1,"ITGA5/PDCL3/PGF/VEGFB"
"folic acid binding",1,"FOLR1/SLC19A1/SLC46A1/UROS"
"RNA polymerase II CTD heptapeptide repeat phosphatase activity",1,"CTDSP1/CTDSP2/RPAP2/SSU72"
"carbon-nitrogen lyase activity",1,"ADSL/CHAC2/GGACT/GGCT"
"pre-mRNA intronic binding",1,"ELAVL4/EP300/RBM20/RBM41"
"spectrin binding",1,"ANK3/CAMSAP1/CAMSAP2/GBP1/GNB3/KIF3A/MYO10/PTPRN/SPTBN4"
"metallocarboxypeptidase activity",1,"ACE2/AGBL2/AGBL3/AGBL4/CPA5/CPO/CPXM1/CPXM2/NAALAD2/PEPD/VASH2"
"acylglycerol O-acyltransferase activity",1,"AGPAT1/AGPAT2/AGPAT3/AGPAT5/DGAT1/LCLAT1/LPCAT1/LPCAT4/MBOAT2/PNPLA4/TAFAZZIN"
"single-stranded RNA binding",1,"CBX8/CNBP/DAZAP1/DDX1/DDX11/DDX60/DDX60L/DIS3L2/EIF4A3/ELAVL4/ENDOV/HNRNPDL/HNRNPF/IFIH1/IGHMBP2/JMJD6/KHDRBS1/LACTB2/LARP4/LONP1/MCRS1/PABPC4/PATL1/POLR2G/PPIE/PTBP1/PUS1/RIGI/SNRPC/SSB/STRBP/TIA1/U2AF2/ZC3H14/ZFR2"
"GTP-dependent protein binding",1,"ARFIP2/CDC42/HPS6/PARD6A/RAB38/RAB5B/RAPGEF6"
"RNA stem-loop binding",1,"DAZAP1/DDX56/EIF4A3/EPRS1/METTL16/MYH10/ZC3H12A"
"structural constituent of postsynapse",1,"ACTB/ACTG1/HOMER1/NEFH/NEFL/POTEE/POTEI"
"lncRNA binding",1,"ELAVL1/HADHB/POU1F1/PPARGC1A/PPME1/PUM2/SUGT1"
"ion channel regulator activity",1,"ADRB2/AMIGO1/BSND/CABP5/CACNB3/CACNG4/CACNG6/CALM1/CALM2/CHRNA7/COMMD1/DPP10/FGF11/FGF13/FKBP1B/FXYD2/FXYD5/FXYD7/GPD1L/HPCAL4/KCNE1/KCNE3/KCNE5/KCNIP2/KCNIP4/KCNMB3/KCNMB4/KCNS1/MCUB/NEDD4/NHERF1/NRXN1/NRXN2/PCSK9/PHPT1/PTPN3/RACK1/RANGRF/SCN1B/SCN2B/SCN3B/SGK3/SLC30A1/SLC5A3/SNTA1/SRI/STX8/TMEM168/TMPRSS3/TRPV1/TSPAN13/VAMP8/VTI1B/YWHAE/YWHAH"
"cell adhesion mediator activity",1,"BAIAP2L1/BCAM/CD200/CD47/CNN3/CNTN4/CXADR/DSC2/EPCAM/GLDN/ITGA10/ITGA11/ITGA2/JAM3/KRT18/NEXN/NFASC/NRCAM/NTNG1/PAK4/PALLD/PKP3/PPP1CA/ROBO3/RPSA"
"channel regulator activity",1,"ADRB2/AMIGO1/BCL2/BSND/CABP5/CACNB3/CACNG4/CACNG6/CALM1/CALM2/CHRNA7/COMMD1/DPP10/FGF11/FGF13/FKBP1B/FXYD2/FXYD5/FXYD7/GPD1L/HPCAL4/KCNE1/KCNE3/KCNE5/KCNIP2/KCNIP4/KCNMB3/KCNMB4/KCNS1/MCUB/NEDD4/NHERF1/NRXN1/NRXN2/PCSK9/PHPT1/PTPN3/RACK1/RANGRF/SCN1B/SCN2B/SCN3B/SGK3/SLC30A1/SLC5A3/SNF8/SNTA1/SRI/STX8/TMEM168/TMPRSS3/TRPV1/TSPAN13/VAMP8/VTI1B/YWHAE/YWHAH"
"insulin-like growth factor receptor binding",1,"CRK/GNAS/IRS1/YWHAG/YWHAH"
"oxidoreductase activity, acting on metal ions",1,"CYB561A3/CYB561D1/CYB561D2/CYBRD1/MMACHC"
"immunoglobulin receptor binding",1,"CLEC4D/CR2/IGHE/IGHG2/TARM1"
"CARD domain binding",1,"CARD10/CARD11/IRGM/MAVS/NOD2"
"small GTPase binding",1,"ABCA1/ABI2/AKAP13/ALS2CL/ANKRD27/ARFIP2/ARHGAP44/ARHGDIB/ASB15/BICD1/BICD2/BICDL1/BIRC5/BRK1/C15orf62/CDC42EP3/CHM/CIB1/CIMAP3/CSE1L/DAAM1/DAAM2/DAPK3/DENND10/DENND5A/DIAPH3/DMXL2/DOCK1/DOCK10/DOCK7/DVL1/DVL2/EVI5L/EXOC2/EXOC5/EXPH5/FGD3/FGD4/FMNL3/GARRE1/GDI2/GGA2/GGA3/GIT1/GIT2/GOLGA5/HACE1/HPS6/INF2/IPO11/IPO13/IPO4/IPO5/IPO7/IPO8/IPO9/IQGAP3/KCTD13/KIF3A/KIF3B/LRRK2/LSM2/LZTR1/MICALL1/MYO5B/NGFR/NOX1/NOXA1/NUTF2/PAK3/PARD6A/PDE6D/PEX5/PFN1/PKN1/PKN3/PLCE1/PRKCH/RAB11FIP3/RAB11FIP5/RAB29/RAB8A/RABGAP1L/RABGEF1/RABGGTA/RANBP1/RANGAP1/RANGRF/RAP1GAP/RAPGEF6/RCC1/RGPD8/RHOBTB3/RHOH/RIMS2/RIN1/RINL/RNF152/ROCK1/RPH3A/RPTOR/RTKN/SGSM2/SGSM3/SIKE1/SOD1/SPHK2/SYTL1/SYTL5/TAMALIN/TBC1D13/TBC1D7/TNFAIP1/TNPO2/TRIP11/XPO1/XPO4/XPO5/XPOT/YIPF2"
"amino acid:monoatomic cation symporter activity",1,"SLC1A1/SLC1A2/SLC1A3/SLC1A7/SLC25A18/SLC25A22/SLC38A1/SLC38A4/SLC38A7/SLC6A9"
"hyaluronic acid binding",1,"C1QBP/HAPLN1/HAPLN2/HAPLN3/HYAL2/IMPG1/ITIH2/STAB2"
"phosphatidylinositol-3,4,5-trisphosphate binding",1,"ARHGAP9/ASAP1/COMMD1/CYTH3/FERMT2/FUNDC2/GAB2/HIP1R/KIF16B/MYO10/MYO1B/OBSCN/PHLDA3/RACGAP1"
"nuclear estrogen receptor binding",1,"DCAF13/DNAAF4/LCOR/LEF1/MMS19/NCOA1/NKX3-1/PAGR1/PARP1/PCNA/PHB2/PPID/PRMT2/TRIP4"
"glutamate receptor binding",1,"ADORA2A/CACNG4/FYN/GNAS/GRIP2/HIP1/HOMER1/HOMER3/NHERF1/NHERF2/NSF/NSG1/PLCG1/PTPN4/RASGRF1/SHANK3"
"bile acid transmembrane transporter activity",1,"ABCB11/ABCC11/CEACAM1/SLC10A3/SLC10A4/SLC51A"
"alkali metal ion binding",1,"ACAT1/ADPRH/ATP1A2/DRG1/HDAC4/TDG"
"peptide hormone receptor binding",1,"ADCYAP1/GNAS/GNRH1/LEP/PSMC5/UCN"
"ceramide binding",1,"CPTP/PLEKHA8/PLEKHA8P1/RTN4R/VDAC1/VDAC2"
"ligand-gated monoatomic anion channel activity",1,"GABRA1/GABRB2/GABRE/GLRA3/GLRB/SLC1A7"
"lipid transporter activity",1,"ABCA1/ABCA13/ABCA3/ABCA6/ABCB1/ABCB11/ABCB4/ABCC1/ABCC11/ABCD2/ABCD3/ABCD4/ABCG1/ANO9/APOA1/APOA2/APOL3/APOM/ARV1/ATG2A/ATG9B/ATP10A/ATP10B/ATP11A/ATP11B/ATP8A2/ATP8B1/ATP8B2/ATP8B4/ATP9A/BLTP1/BLTP3B/C2CD2L/CEACAM1/CLPTM1L/CPTP/ESYT1/FABP2/GRAMD1B/GRAMD1C/MFSD2A/OSBP2/OSBPL10/OSBPL1A/OSBPL3/OSBPL8/OSBPL9/PITPNB/PITPNC1/PITPNM1/PLEKHA8/PLEKHA8P1/PLSCR1/PLSCR3/PLSCR4/RFT1/SFTPA1/SLC10A3/SLC10A4/SLC27A1/SLC27A3/SLC27A4/SLC27A5/SLC51A/SLCO2B1/SLCO4A1/STARD3/TMEM30B/TNFAIP8L3/TRIAP1/TSPO"
"double-stranded RNA binding",1,"ADAR/ADARB1/APTX/DDX1/DDX21/DDX60/DDX60L/DGCR8/DHX30/DHX33/DUS2/EIF2AK2/ELAVL1/HSP90AB1/HSPD1/IFIH1/OAS1/OAS2/OAS3/OASL/PRKRIP1/RFTN1/RIGI/STRBP/TARBP2/TLR3/YRDC/ZFR2"
"14-3-3 protein binding",1,"HDAC7/HLA-F/IRS2/KLHL22/NEK1/NFATC2/RPTOR/SYNPO2/TBC1D22A/TP53/YWHAQ"
"glycosaminoglycan binding",1,"AAMP/ADAMTS1/ADAMTS3/ADAMTS5/ADAMTS8/ADAMTSL5/AGRN/ANG/ANOS1/ANXA6/APLP1/AZU1/BMP4/C1QBP/CCL23/CCL7/CCN1/CCN2/CCN6/CEL/CLEC3B/COL11A1/COL13A1/COL17A1/COL25A1/COL5A1/COL5A3/COLQ/COMP/CTSG/CXCL11/CXCL6/DCN/DPYSL3/ELANE/ENG/EVA1C/EXTL2/F2/FBLN7/FBN1/FGF9/FGFBP1/FGFBP3/FGFR2/FGFRL1/FN1/HAPLN1/HAPLN2/HAPLN3/HYAL2/IMPG1/ITIH2/LAMC2/LRTM2/LTBP4/LTF/LXN/MDK/MPO/NAV2/NDNF/NELL2/NLRP3/NOD2/PCOLCE/PCOLCE2/PDCD5/PF4V1/PGF/PGLYRP1/PGLYRP2/PLA2G2D/PODXL2/PPIA/PRG2/PTCH1/PTN/REG4/RNASE7/RPL22/RPL29/RSPO2/RSPO3/RSPO4/RTN4R/RTN4RL1/SERPIND1/SLIT2/SPOCK2/STAB2/TENM1/TGFBR2/THBS1/THBS2/TLR2/TMEM184A/TREM2/VEGFB/VIT/ZNF146"
"MHC protein complex binding",1,"B2M/CD160/CD4/CD81/CD8A/HLA-DOA/HLA-DQA2/HSP90AB1/HSPA8/MS4A1/TAPBP/TAPBPL/YWHAE"
"scavenger receptor activity",1,"ACKR3/CD163/COLEC12/EGFEM1P/ENPP1/ENPP2/PRG4/SCARB1/STAB2"
"protein-disulfide reductase activity",1,"CCS/CHCHD4/GFER/PDIA2/QSOX2/STAB2/TMX3/TXN2/TXNDC17"
"MHC class II protein complex binding",1,"B2M/CD4/CD81/HLA-DOA/HLA-DQA2/HSP90AB1/HSPA8/MS4A1/YWHAE"
"structural constituent of synapse",1,"ACTB/ACTG1/BSN/CTBP2/HOMER1/NEFH/NEFL/POTEE/POTEI"
"serotonin receptor activity",1,"CHRM2/CHRM5/HRH1/HRH2/HRH4/HTR1F/HTR2B/HTR3A/HTR6"
"ligand-gated calcium channel activity",1,"FKBP1B/RASA3/RYR1/TPCN1/TRPA1/TRPM2/TRPM5/TRPM8/TRPV1"
"E-box binding",1,"ASCL2/ATOH8/BHLHE41/BMAL2/CIART/CLOCK/CRY1/FIGLA/GATA3/HDAC1/HIF1A/MYBBP1A/MYC/NR1D1/OLIG1/OLIG2/PER1/PPARG/SCX/SREBF2/TCF3/TFAP4"
"dystroglycan binding",1,"AGRN/DAG1/FKRP"
"voltage-gated chloride channel activity",1,"CLCN2/CLCN7/CLCNKB"
"benzodiazepine receptor activity",1,"GABRA1/GABRE/TSPO"
"glycine binding",1,"GLRA3/GLRB/GRIN3B"
"serotonin binding",1,"HTR1F/HTR2B/HTR3A"
"phosphatidylserine 1-acylhydrolase activity",1,"ABHD3/PLAAT4/PLAAT5"
"G protein-coupled neurotransmitter receptor activity",1,"CHRM2/CHRM5/HRH4"
"histone ubiquitin ligase activity",1,"RNF2/RNF20/TRIM37"
"protein serine kinase activity",1,"AKT2/ALPK1/ALPK3/ANKK1/ATM/ATR/AURKA/BCR/BRSK1/BUB1B/CAMK1/CAMK1G/CAMK4/CASK/CDC42BPA/CDC7/CDK10/CDK11A/CDK11B/CDK12/CDK14/CDK15/CDK16/CDK2/CDK20/CDK3/CDK4/CDK5/CDK8/CDKL2/CDKL3/CHEK2/CILK1/CIT/CLK2/CSNK1A1/CSNK1A1L/CSNK1E/CSNK1G2/DAPK3/DCLK3/DMPK/DYRK1B/DYRK2/DYRK4/EIF2AK2/FASTK/GSK3A/HUNK/IKBKB/ILK/KALRN/LATS2/LIMK2/LMTK2/LMTK3/LRRK1/LRRK2/MAP2K1/MAP2K2/MAP2K4/MAP2K5/MAP2K6/MAP3K10/MAP3K12/MAP3K14/MAP3K19/MAP3K20/MAP3K4/MAP3K7/MAP3K9/MAP4K1/MAP4K2/MAP4K4/MAP4K5/MAPK10/MAPK11/MAPK14/MAPK6/MAPK9/MAPKAPK5/MARK1/MAST1/MTOR/MYLK4/MYO3A/NEK1/NEK10/NEK11/NEK2/NEK3/NEK4/NEK6/NEK8/NEK9/NIM1K/NLK/OBSCN/PAK3/PAK4/PAK6/PASK/PDPK1/PIK3R4/PKMYT1/PKN1/PKN3/PLK2/PLK3/PNCK/PRKACB/PRKCA/PRKCG/PRKCH/PRKCI/PRKCQ/PRKG2/PSKH1/RAF1/RIOK1/RIOK2/RIOK3/ROCK1/RPS6KA4/RPS6KA6/RPS6KB2/RPS6KL1/RSKR/SBK1/SGK3/SIK2/SPEG/SRPK1/SRPK3/STK11/STK17A/STK17B/STK25/STK31/STK32C/STK36/STK38/STK39/TAOK2/TBK1/TESK1/TP53RK/TSSK6/TTK/ULK2/ULK3/VRK1/VRK2/WNK2/WNK3"
"phosphotyrosine residue binding",1,"BCAR3/CRK/GRAP/IRS1/LCK/LDLRAP1/NCK2/PFN1/PIK3R3/PTPN3/SAMSN1/SH2D3A/SHC3/SHF/SLA/STAP1/ZAP70"
"insulin receptor binding",1,"ENPP1/GRB10/IRS1/IRS2/LMBRD1/SNX1/SNX4"
"cargo receptor activity",1,"ABCA1/ACKR3/AMN/ASGR1/CD163/CD320/COLEC12/CUBN/EGFEM1P/ENPP1/ENPP2/FOLR1/ILDR1/ITGAM/LRP2/OLR1/PRG4/SCARB1/STAB2/STBD1/SURF4/TEX261/TFR2/VLDLR"
"arylsulfatase activity",1,"ARSA/ARSJ/ARSK/STS"
"inhibitory extracellular ligand-gated monoatomic ion channel activity",1,"GABRA1/GABRE/GLRA3/GLRB"
"1-phosphatidylinositol binding",1,"SCARB1/SCIN/WDFY3/ZFYVE9"
"S100 protein binding",1,"CACYBP/EZR/S100A1/S100A6"
"SUMO ligase activity",1,"KIAA1586/NSMCE2/PIAS1/ZMIZ2"
"peptidoglycan muralytic activity",1,"LYG1/LYZL6/PGLYRP1/PGLYRP2"
"Arp2/3 complex binding",1,"AVIL/CORO1B/NCKIPSD/PICK1"
"neuropeptide hormone activity",1,"ADCYAP1/AGRP/CORT/HCRT/NMB/NPFF/NPPA/PNOC/QRFP/UCN"
"phosphatidylcholine binding",1,"ABCA1/APOA2/CHMP3/ESYT1/ESYT2/PITPNB/PITPNM1/RASGRP1/VDAC1/VDAC2"
"neuropeptide activity",1,"ADCYAP1/AGRP/CORT/HCRT/NMB/NPFF/NPPA/PNOC/QRFP/UCN"
"photoreceptor activity",1,"CRY1/ELOVL4/GPR52/OPN3/RRH"
"nuclear localization sequence binding",1,"IPO4/IPO5/KPNA5/KPNA7/NFKBIA/NUP214/POM121B/TNPO2"
"phosphatidylinositol 3-kinase binding",1,"CORO1A/HCST/IRS1/IRS2/LCK/NLRC3/PIK3AP1/PTPN13"
"transmembrane receptor protein kinase activity",1,"ACVR1/ACVR2A/ACVR2B/AMHR2/BMPR1A/DDR1/EFNA3/EFNA4/ENG/EPHA1/EPHA4/EPHB2/EPHB3/EPHB4/EPHB6/ERBB2/FGFR2/FGFR3/FGFRL1/FLT3/FLT4/LTBP4/LTK/MERTK/MET/MST1R/NTRK3/PDGFRA/ROR2/TGFBR2"
